geneId	total	isoform_def	isoform_undef
Yif1a	265	228	37
Rangap1	586	239	347
Figf	1	1	0
Fign	47	7	40
Rprd1a	142	22	120
Gria4	66	5	61
Rprd1b	174	22	152
Gria3	51	6	45
Gria2	1542	197	1345
Gria1	230	53	177
2810403A07Rik	148	52	96
Glo1	682	627	55
Glmn	109	20	89
Glmp	140	117	23
Hopx	59	58	1
Ajuba	26	20	6
Crebzf	107	102	5
Efhb	8	0	8
Stxbp5l	69	41	28
Uckl1	145	23	122
Rln1	32	31	1
Erich5	1	1	0
Erich3	6	1	5
Ppp5c	466	348	118
Erich1	220	48	172
Erich2	6	0	6
Sord	49	37	12
Skp1a	998	591	407
Fam105a	12	8	4
Rasl11b	92	81	11
Grid2	11	0	11
Rasl11a	51	45	6
Srbd1	97	12	85
Golt1b	43	14	29
Grid1	12	0	12
Stoml1	289	147	142
Stoml2	661	453	208
Ogfrl1	116	60	56
Ppp6c	278	198	80
Sos2	37	29	8
Sos1	82	0	82
Col15a1	4	0	4
Rint1	157	133	24
Hs3st4	27	0	27
Ubash3b	121	44	77
Cd59a	3	3	0
Hs3st1	131	108	23
Cd59b	4	4	0
Hs3st2	9	4	5
Gls2	3	3	0
Hs3st5	17	12	5
Hs3st6	2	0	2
Fam107a	2	0	2
Fam107b	296	188	108
Pfkl	260	166	94
Glrb	44	31	13
Txnl1	1049	910	139
Pfkm	237	115	122
Pfkp	41	14	27
Irx1	1	1	0
Hnrnpul2	260	19	241
Hnrnpul1	421	250	171
Dcdc2b	5	1	4
Irx3	1	0	1
Dcdc2a	2	1	1
Rasl10b	35	6	29
Sox3	27	24	3
Sox2	893	874	19
Rfesd	123	107	16
Sox1	139	136	3
Sox9	307	46	261
Sox8	75	21	54
Sox6	136	70	66
Sox5	380	64	316
Sox4	10849	10704	145
Mipol1	29	2	27
Apela	2	2	0
Glrx	121	119	2
Dcp1a	21	2	19
Dcp1b	92	34	58
Cttnbp2	897	489	408
Cant1	132	58	74
Ncaph2	337	226	111
Pfn4	6	5	1
Pfn1	988	951	37
Pfn3	2	2	0
Pfn2	3452	3019	433
Pola2	85	38	47
Pola1	51	0	51
Gm996	6	6	0
Dynlt1c	1267	1183	84
Dynlt1b	176	68	108
Dynlt1a	608	532	76
Ocln	2	1	1
Dynlt1f	419	366	53
Saraf	863	738	125
Slc5a3	35	0	35
Lca5l	13	0	13
Slc5a5	7	0	7
Fis1	1728	1670	58
Gltp	103	88	15
Slc5a6	26	10	16
Slc5a8	1	0	1
Kremen2	5	0	5
Kremen1	4	0	4
Tollip	144	73	71
Mllt11	5800	5470	330
Mllt10	446	6	440
Grik5	115	10	105
Grik2	49	6	43
Grik1	9	1	8
Grik4	25	0	25
Grik3	39	0	39
Hars2	122	75	47
Glul	436	333	103
March4	35	6	29
Dcp2	81	36	45
March3	5	0	5
March6	179	152	27
March5	917	761	156
March8	109	89	20
March7	408	120	288
March9	103	45	58
Dyrk1a	98	0	98
Mkrn3	67	66	1
Dyrk1b	61	14	47
Prorsd1	62	52	10
Mkrn2	193	144	49
Mkrn1	1381	1027	354
Krt20	1	0	1
March2	355	236	119
March1	198	10	188
Cntrl	112	9	103
Gm4950	87	66	21
Nmrk1	24	17	7
Incenp	190	46	144
Ncapd2	186	16	170
Ncapd3	136	0	136
Srsf11	2827	1013	1814
Srsf12	62	16	46
Srsf10	987	708	279
RP24-236C17.2	6	2	4
Ttbk2	84	0	84
Rasl2-9	1	1	0
Ttbk1	41	0	41
Plscr1	7	6	1
Dcps	435	410	25
Plscr4	4	1	3
Plscr3	194	125	69
Zc3hav1l	40	21	19
Ncapg2	29	23	6
Cfap126	3	2	1
Grin1	59	4	55
Dpysl2	433	5	428
Dpysl3	6144	4548	1596
Dpysl4	298	174	124
Grip1	122	3	119
Dpysl5	1069	57	1012
Krt17	1	0	1
Noxo1	6	1	5
Grina	766	493	273
Krt12	2	0	2
Krt10	339	16	323
Lrpprc	60	2	58
Srgap1	223	0	223
Srgap2	284	2	282
Polg2	52	17	35
Srgap3	187	1	186
Ocrl	124	41	83
Tmod1	7	3	4
Pcid2	146	95	51
Prune	98	50	48
Tmod2	625	261	364
Tmod3	189	158	31
Grip2	21	17	4
Pkmyt1	89	54	35
Iscu	465	408	57
Cybrd1	18	5	13
Slc52a2	78	56	22
Tsc2	115	12	103
Tsc1	167	2	165
Ccnyl1	16	0	16
H1foo	1	0	1
Krt79	2	0	2
Fiz1	301	137	164
Olig2	76	38	38
Olig1	114	110	4
Krt73	3	1	2
Pcif1	537	371	166
Metrnl	12	12	0
Pou5f2	30	30	0
Pou5f1	1	0	1
Fyco1	82	60	22
Cfap100	7	4	3
Cntln	154	20	134
Cntn4	5	0	5
Cntn2	974	4	970
Dctd	85	33	52
Cntn1	46	5	41
Cntn6	6	0	6
Cntn5	110	0	110
Auts2	2790	2504	286
Oxld1	96	79	17
Tsfm	344	312	32
Fdft1	884	354	530
Hpdl	1	1	0
Gadd45gip1	673	655	18
Angpt1	30	2	28
Angpt2	8	0	8
Pold2	269	165	104
Pold1	98	24	74
Hpca	47	32	15
Pold4	166	142	24
Pold3	171	68	103
S100pbp	48	5	43
Pole3	473	379	94
Spen	294	0	294
Pole2	31	24	7
Etaa1os	8	6	2
Pole4	468	414	54
Spg7	160	94	66
Gm16503	2	2	0
Tshr	2	1	1
Ptpn18	19	4	15
Ptpn11	321	3	318
Ptpn12	70	10	60
Ptpn13	12	3	9
Ptpn14	3	0	3
Smug1	47	18	29
A430046D13Rik	19	2	17
Sardh	3	0	3
Ptpn22	1	0	1
Speg	37	4	33
Ptpn23	98	1	97
Dcxr	50	43	7
Ptpn21	9	1	8
Marcks	2524	727	1797
Spi1	14	13	1
Eepd1	53	36	17
Commd8	438	361	77
Commd9	557	452	105
Hpgd	2	0	2
Tnrc18	246	0	246
Tsix	8	0	8
Isl1	144	111	33
Wipf3	42	4	38
Lpgat1	212	49	163
Wipf2	99	1	98
Arhgap5	304	7	297
Isl2	1	0	1
Wipf1	5	1	4
Arhgap4	2	0	2
Gmds	133	97	36
Arhgap1	153	41	112
Tubgcp2	198	30	168
Arhgap9	2	0	2
Arhgap8	2	0	2
Tex29	7	2	5
Ncstn	75	17	58
Tex26	2	1	1
Tslp	1	0	1
Tex22	2	0	2
Rpl7a-ps5	1389	1290	99
Rpl7a-ps3	9	8	1
Man2c1os	7	4	3
Gmfb	300	242	58
Gmfg	3	1	2
Tex30	218	171	47
L3hypdh	84	9	75
Tsku	9	1	8
Islr	6	2	4
Snx19	35	4	31
Cdyl2	23	12	11
Snx18	113	65	48
Snx15	187	144	43
Snx14	31	13	18
Snx17	600	479	121
Jkamp	806	598	208
Snx16	327	183	144
Tnfrsf4	3	0	3
Gmip	123	14	109
Ddb1	562	144	418
Ddb2	33	4	29
Clec4a1	2	1	1
Adcy3	21	0	21
RP23-223O9.2	1	0	1
Snx22	5	0	5
Snx21	251	150	101
Adcy1	46	0	46
Snx24	33	22	11
Adcy2	10	0	10
Adcy7	1	0	1
Ispd	19	9	10
Adcy5	51	1	50
Snx20	13	13	0
Adcy6	35	0	35
Snx29	61	2	59
Adcy9	20	2	18
Rmi2	24	6	18
Armc2	54	15	39
Armc1	617	415	202
Gpat4	280	99	181
Rmi1	80	65	15
Armc3	3	0	3
Snx25	9	0	9
Armc6	265	142	123
Snx27	342	271	71
Armc5	54	15	39
Myzap	2	0	2
Tex10	95	43	52
Pcgf1	113	59	54
Aspdh	7	5	2
Dda1	1200	960	240
Lhfpl3	9	0	9
Lhfpl2	21	6	15
Lhfpl5	26	24	2
Lhfpl4	267	2	265
Snx33	7	1	6
Armc8	176	72	104
Armc7	40	28	12
Snx32	170	67	103
Armc9	62	4	58
Snx31	1	0	1
Snx30	36	16	20
Chrdl1	2	0	2
Cyp4x1os	2	0	2
Odc1	1319	802	517
Tsr3	394	176	218
Pcgf6	92	2	90
Fam110a	342	86	256
Pcgf3	232	33	199
Fam110b	673	425	248
Pbdc1	445	357	88
Pcgf2	381	2	379
Pcgf5	11	8	3
Ormdl1	56	3	53
Commd4	674	508	166
Commd5	135	132	3
Spp1	6	6	0
Commd6	401	378	23
Commd7	522	439	83
Commd1	23	0	23
Commd2	575	527	48
Commd3	1523	1322	201
Ormdl2	113	96	17
Crispld2	1	0	1
Ormdl3	474	398	76
Crispld1	2	1	1
Sephs2	170	167	3
Sephs1	225	108	117
P2ry13	2	0	2
P2ry12	10	6	4
Fam111a	83	38	45
P2ry14	11	10	1
Pxdc1	32	25	7
Snx11	172	111	61
Tsr2	168	125	43
Syvn1	60	3	57
Snx10	408	230	178
Tsr1	115	28	87
Tspo	56	43	13
Snx13	34	2	32
Snx12	187	102	85
Nab1	52	12	40
Nab2	11	4	7
Cse1l	154	38	116
Naaa	23	11	12
Rabggta	140	81	59
Rabggtb	310	248	62
Nup160	35	3	32
Fitm2	33	15	18
Pygo2	67	23	44
Pygo1	144	23	121
Rims1	43	0	43
Rims2	64	0	64
Rims3	25	6	19
Rims4	24	1	23
Ist1	211	78	133
Egfr	18	1	17
Nup155	37	21	16
Pmaip1	17	8	9
Nup153	64	4	60
Malsu1	382	362	20
Spop	475	284	191
Hprt	182	50	132
Jarid2	136	6	130
Naca	9058	6530	2528
Nup188	62	1	61
Hpse	1	0	1
Pgk1	113	93	20
Nae1	420	240	180
Sprn	16	5	11
Scube3	14	0	14
Scube1	54	39	15
Hps1	74	3	71
Odf2	262	43	219
Gmnn	258	215	43
Hps5	33	1	32
Hps6	8	8	0
Hps3	27	2	25
Hps4	98	29	69
Filip1l	17	9	8
Krt222	3	2	1
Pphln1	160	51	109
Isy1	165	2	163
Ilkap	793	471	322
Col16a1	7	0	7
Etohi1	9	9	0
Fam117b	148	121	27
Sptb	5	0	5
Fam117a	6	3	3
Pgm3	148	106	42
Pgk1-rs7	1414	1403	11
Pgm2	72	48	24
Pgm5	1	0	1
Yaf2	413	360	53
Pgm1	75	53	22
Anxa11	1	0	1
Gmps	354	89	265
Ddi2	30	0	30
Gmpr	86	62	24
Sar1b	746	614	132
Fam118a	76	34	42
Sar1a	711	619	92
Fam118b	381	199	182
Plag1	7	1	6
Naf1	53	2	51
Nadk	299	157	142
Aph1a	275	160	115
Aph1b	112	42	70
Aph1c	24	19	5
Gm3550	40	40	0
Tubgcp6	17	9	8
Tubgcp5	70	10	60
Tubgcp4	134	41	93
Tubgcp3	88	31	57
Aldh8a1	1	0	1
Naga	51	22	29
Zmiz2	404	0	404
Zmiz1	494	73	421
Nagk	418	304	114
Pi15	2	0	2
Rmst	115	100	15
Pi16	12	0	12
Wipi2	342	245	97
U2af1l4	627	516	111
Wipi1	51	22	29
Mfap4	391	264	127
Mfap5	4	0	4
Apoa1bp	796	596	200
Mfap2	1085	623	462
Mfap3	274	74	200
Tnpo3	420	277	143
Tnpo2	144	0	144
Tnpo1	155	18	137
RP24-402O2.2	1	0	1
Khdrbs1	2004	1389	615
Nup133	92	20	72
Khdrbs3	222	42	180
Spock1	93	0	93
Khdrbs2	459	330	129
Spock2	76	0	76
Spock3	5	2	3
Ufsp2	176	93	83
Pgls	1535	1429	106
Ufsp1	47	47	0
Tiam1	56	15	41
Tiam2	264	65	199
Ginm1	101	80	21
Pih1d2	14	4	10
Pih1d1	359	269	90
Ei24	470	402	68
Sowahc	67	66	1
Dcaf12l2	1	1	0
Dcaf12l1	70	40	30
Sowaha	16	16	0
Pgs1	200	124	76
Nup107	56	10	46
Gtpbp10	50	37	13
Gskip	58	34	24
Tial1	396	212	184
Egr1	262	24	238
Egr2	3	1	2
Egr4	6	2	4
Adck1	84	42	42
Adck2	30	18	12
Adck5	165	88	77
Adck3	10	4	6
Adck4	98	70	28
Rhbdf2	1	0	1
Rpap3	177	79	98
Cyp27a1	1	0	1
Rpap2	102	55	47
Rpap1	57	9	48
Rhbdf1	21	3	18
Trnau1ap	561	340	221
4931409K22Rik	4	0	4
Ddr2	3	0	3
Caml	485	440	45
Caly	304	239	65
Mettl11b	1	0	1
Calu	248	103	145
Calr	2636	1951	685
Slc6a1	102	73	29
Rpain	238	202	36
Slc6a6	316	60	256
Cap1	48	25	23
Slc6a8	235	7	228
Slc6a9	9	1	8
Matn4	5	0	5
Matn2	1	1	0
Rhbdd1	14	13	1
Rhbdd2	110	73	37
Rhbdd3	85	29	56
Dot1l	173	2	171
Fjx1	254	250	4
Ddr1	242	47	195
Yap1	29	6	23
Zfp955a	9	1	8
Zfp955b	59	54	5
Itch	222	102	120
Gins2	178	160	18
Gins1	155	136	19
Gins4	290	264	26
Gins3	34	23	11
Canx	681	124	557
Arhgap11a	25	5	20
Grhl1	1	0	1
Cap2	67	45	22
Car3	34	21	13
Car2	52	39	13
Pwwp2a	131	42	89
Racgap1	339	159	180
Ttc1	452	371	81
Capg	10	2	8
Nanp	10	0	10
Ttc9	23	19	4
Ttc8	37	28	9
Ttc7	4	0	4
Ttc5	178	131	47
Ttc4	437	196	241
Ttc3	5928	368	5560
Pwwp2b	8	5	3
Nans	659	574	85
Prtn3	72	54	18
Ttf2	23	8	15
Ttf1	83	1	82
Srd5a3	50	39	11
Srd5a1	48	35	13
Car9	1	0	1
Car8	17	11	6
Pou4f1	6	0	6
Napa	771	658	113
Cars	249	135	114
Napb	134	3	131
Matr3	1115	393	722
Carf	40	28	12
Napg	267	70	197
Yars	387	263	124
Cast	4	0	4
Casr	1	0	1
Cask	104	1	103
Gnal	63	22	41
Nasp	1586	748	838
Ring1	211	150	61
Ttc41	3	0	3
Gnaq	447	7	440
Ighmbp2	30	3	27
Gnas	6090	5122	968
Cfap206	2	1	1
AW011738	7	7	0
Npepl1	77	44	33
Grhpr	82	70	12
Narf	288	157	131
Cav2	21	16	5
Cav1	14	10	4
Nars	482	243	239
A730015C16Rik	12	12	0
Nat6	34	0	34
Mgea5	314	12	302
Nat2	2	2	0
Gnb2	3644	2136	1508
Gnb1	837	333	504
Gnb4	175	98	77
Ddx1	579	306	273
Nat9	110	65	45
Ddx5	4928	2767	2161
Ddx6	697	159	538
Rnd2	280	228	52
Rnd3	261	188	73
Rnd1	79	55	24
Ttc23	39	18	21
Ttc26	9	2	7
Ttc25	7	1	6
Ttc22	1	0	1
Ttc28	2147	1	2146
Ttc27	50	24	26
Gnaz	171	101	70
Npepps	710	261	449
Nav1	952	805	147
Nav2	368	329	39
Ccser1	99	9	90
Tti2	46	28	18
Tti1	27	11	16
Ccser2	343	1	342
Fam160a2	73	13	60
Ttc34	8	0	8
Ttc37	13	0	13
Fam160a1	3	0	3
Fnbp4	232	8	224
Ttc36	1	1	0
Nav3	145	0	145
Fnbp1	43	2	41
Ttc33	265	172	93
Ttc32	72	65	7
Ttc38	31	8	23
Rnf8	44	3	41
Rnf6	80	42	38
Rnf7	941	894	47
Rnf4	377	217	160
Rnf5	229	140	89
Rnf2	274	174	100
Fam160b1	118	24	94
Gng3	1206	1025	181
Fam160b2	10	0	10
Gng2	2402	1311	1091
Gng5	1695	1637	58
Gng4	12	6	6
Gng7	33	13	20
Gng8	4	3	1
Cd2bp2	351	187	164
Tnrc6c	761	4	757
Gpbp1	673	265	408
Tnrc6a	238	151	87
Tnrc6b	280	206	74
Ttc13	131	55	76
Ttc12	2	1	1
Ttc14	713	586	127
Ttc17	42	2	40
Ttc19	208	53	155
Rnh1	243	207	36
Actr1a	948	512	436
Actr1b	286	132	154
Fam98a	157	36	121
Fam98b	259	42	217
Phb2	1934	105	1829
Fam98c	133	99	34
Gprasp2	105	0	105
Fam124a	168	33	135
Gprasp1	214	0	214
Wfdc17	1	1	0
Sass6	93	20	73
Lrp2bp	1	0	1
Rpgrip1l	44	12	32
Cyp4x1	1	0	1
Trim17	1	0	1
Trim16	1	1	0
Trim13	214	110	104
Trim11	109	2	107
Fam126b	108	102	6
Trim10	1	1	0
Fam126a	163	142	21
3110070M22Rik	7	7	0
Fam96a	461	397	64
Fam96b	1286	1173	113
Sqle	671	434	237
Actr3b	108	69	39
Tcf7l1	21	0	21
Itpa	841	640	201
Tcf7l2	47	0	47
Phc2	246	67	179
Lactb2	10	3	7
Phc1	227	9	218
Atg4a-ps	6	6	0
Phax	1204	918	286
Phc3	87	11	76
Sergef	79	33	46
Ehd1	613	444	169
Pomt1	80	16	64
Ehd2	3	1	2
Ehd3	42	14	28
Ehd4	15	7	8
Napsa	1	0	1
Mtmr3	70	0	70
Mtmr2	75	40	35
Mtmr1	42	5	37
Pomt2	19	5	14
Mtmr7	56	28	28
Slamf9	1	1	0
Mtmr6	117	57	60
Mtmr4	116	0	116
Mtmr9	33	17	16
Ss18	159	80	79
Phf3	749	455	294
Phf2	89	0	89
Ndufab1	1848	1793	55
Phf1	94	9	85
Phf7	19	0	19
Phf6	392	117	275
Phf8	57	2	55
Fam120b	103	19	84
Fam120a	67	0	67
Fam120c	15	0	15
Fstl5	68	43	25
Tbpl1	494	415	79
Gnl2	365	147	218
Gnl1	248	173	75
Gnl3	276	88	188
Zeb1	233	32	201
Zeb2	2020	432	1588
2010015M23Rik	20	0	20
Ttpa	4	2	2
Litaf	171	131	40
Fstl1	151	75	76
Nradd	229	211	18
Fstl3	3	2	1
Fstl4	6	2	4
Dedd	109	58	51
Rnls	7	3	4
Fam92a	798	538	260
Csnk1a1	1797	576	1221
Fam92b	1	0	1
Actr10	838	756	82
Def6	7	0	7
Fam122b	8	3	5
Def8	118	58	60
Fam122a	130	129	1
Ylpm1	464	62	402
Chrac1	292	277	15
Nsdhl	238	197	41
Thsd7a	73	1	72
Phex	1	1	0
Thsd7b	6	4	2
Phtf1os	28	28	0
Mif4gd	49	37	12
Timm50	522	258	264
Fam8a1	149	28	121
Ip6k1	120	0	120
Kpnb1	299	59	240
Ip6k2	964	552	412
Csf3r	1	0	1
Phip	995	295	700
Acat3	4	3	1
Acat1	1254	965	289
Acat2	1165	1039	126
Col26a1	21	17	4
Golph3	107	45	62
Nbas	43	3	40
Rnmt	415	131	284
Fbxw11	133	4	129
Eps15	105	27	78
Mettl5os	9	8	1
St6gal1	68	15	53
St6gal2	58	6	52
Rabepk	143	57	86
Inpp5d	5	0	5
Inpp5e	31	11	20
Inpp5f	416	19	397
Inpp5a	25	15	10
Inpp5b	52	6	46
Phkb	30	1	29
Inpp5j	1	0	1
Inpp5k	141	78	63
Elovl2	80	5	75
Fbxw17	76	26	50
Elovl4	166	109	57
Csf1r	14	0	14
Elovl5	100	13	87
Ccdc142os	8	3	5
Nbea	530	374	156
Elovl1	49	29	20
Tsacc	7	0	7
Thada	10	0	10
Elovl6	249	84	165
Lgals3bp	3	0	3
Psmc3ip	287	237	50
Elovl7	8	2	6
Rabep1	839	23	816
Paip2b	157	140	17
Timm44	192	131	61
Cbfb	178	94	84
Rabep2	115	0	115
Kpna4	185	27	158
Kpna6	65	10	55
Kpna1	149	45	104
Kpna3	298	24	274
Kpna2	38	19	19
Bahcc1	134	1	133
Nrarp	123	120	3
Gpcpd1	151	26	125
RP23-240M8.2	6	0	6
Capzb	1377	968	409
Fam129a	2	0	2
Fam129c	12	2	10
Fam129b	80	33	47
Csnk1g3	288	32	256
Timm8b	2624	2574	50
Csnk1g1	138	113	25
Ovgp1	4	0	4
Csnk1g2	208	23	185
Acap3	187	11	176
Cul4a	138	43	95
Acap2	74	0	74
Inpp4a	42	35	7
Inpp4b	1	0	1
Slc39a14	63	10	53
Slc39a10	216	20	196
Slc39a11	103	42	61
Slc39a12	1	0	1
Cul4b	43	7	36
Spin2c	52	45	7
Slc39a13	55	20	35
Mab21l1	10	10	0
Bean1	10	0	10
Mab21l2	4	3	1
Ybey	22	19	3
Iqsec3	83	0	83
Iqsec2	13	1	12
Iqsec1	51	46	5
Wisp1	4	0	4
Fnbp1l	1669	511	1158
Fkrp	48	45	3
Sumo1	2149	2039	110
Sumo2	8300	7866	434
Sumo3	1312	1184	128
Tgfbr3	1	1	0
Cyp4v3	1	0	1
Ralbp1	836	1	835
Rad51ap1	92	30	62
Rad51ap2	17	2	15
Bcl2a1d	4	4	0
Tgfbr1	101	4	97
Rmnd5a	53	3	50
Tgfbr2	7	0	7
Rmnd5b	271	203	68
Tmppe	28	0	28
Bcl2a1a	1	1	0
Ckmt1	72	48	24
Thap3	297	266	31
Thap4	182	124	58
Thap7	189	144	45
Denr	246	70	176
Thap8	15	15	0
Ints4	99	38	61
Ube2ql1	335	51	284
Ints5	76	23	53
Ints6	15	0	15
Ints7	109	24	85
Ints8	81	7	74
Filip1	4	2	2
Ints9	59	16	43
Ints1	73	7	66
Ints2	55	5	50
Ints3	174	63	111
Thap1	19	16	3
Thap2	77	72	5
Ddx39b	2046	1650	396
Cblb	77	6	71
Fem1b	162	17	145
Fem1a	99	99	0
Ahnak2	11	10	1
Ctdspl	31	16	15
Minos1	2471	2319	152
Tcte2	52	11	41
Tcte3	2	0	2
Nbl1	41	24	17
Fktn	111	20	91
Cd79a	2	0	2
Cd79b	1	1	0
Phox2a	2	1	1
Tsga10	124	24	100
Ctdsp2	117	20	97
Gm26507	6	4	2
Ctdsp1	55	21	34
Fem1c	134	61	73
Myo18a	165	13	152
Capsl	7	5	2
Cradd	53	23	30
Myo18b	1	0	1
Car5b	2	2	0
Pgm2l1	109	22	87
Cd14	13	3	10
Sra1	623	506	117
Caps2	2	0	2
Ankrd35	9	0	9
Ankrd39	19	17	2
Ankrd37	95	75	20
Wdr45b	358	245	113
Ubl4a	301	248	53
Cd27	2	0	2
Cd22	1	0	1
Zer1	208	53	155
Cbr1	948	882	66
Csde1	1197	688	509
Ankrd42	16	11	5
Ankrd40	65	28	37
Dera	27	25	2
Armt1	59	34	25
Ankrd46	398	235	163
Ankrd45	22	0	22
Ankrd44	108	83	25
Mink1	53	1	52
Ankrd49	76	75	1
Cd37	1	0	1
Setmar	14	8	6
Det1	88	54	34
Cd33	1	0	1
Cd53	6	2	4
Cd52	14	13	1
Ankrd10	431	286	145
Ndufb11	2428	2328	100
Ndufb10	2077	2040	37
Ankrd12	1341	196	1145
Ankrd11	545	3	542
Trim12a	5	0	5
Ankrd17	377	140	237
Ankrd16	103	33	70
Pla2g5	1	0	1
Cd48	1	1	0
Pla2g3	3	0	3
Cd47	251	135	116
Cd46	14	0	14
Pla2g6	48	2	46
Cd44	6	2	4
Cbr4	90	77	13
Pla2g7	25	18	7
Cbr3	22	21	1
Cd63	658	515	143
Cmss1	19	0	19
Acadl	64	52	12
Csdc2	257	133	124
Satb2	352	14	338
Acadm	107	69	38
Letmd1	213	118	95
Satb1	216	166	50
Acads	110	81	29
Trim12c	2	0	2
Ankrd24	107	36	71
Ankrd29	21	2	19
Ankrd28	12	9	3
Ankrd27	83	26	57
Nbr1	195	114	81
Ankrd26	155	0	155
Sgf29	232	177	55
Hras	521	442	79
Cd55	1	1	0
Cd74	1	1	0
Phyh	141	128	13
Car12	11	11	0
Car11	136	35	101
Car14	9	2	7
Car13	1	0	1
Car10	16	4	12
Tufm	322	226	96
Zmynd12	1	0	1
Zmynd11	587	359	228
Zmynd10	2	0	2
Cd68	22	8	14
Gm26566	6	6	0
Cd86	1	1	0
Yeats2	109	3	106
Cd84	2	1	1
Sike1	253	217	36
Cd83	29	14	15
Cd82	35	24	11
Cd81	1391	1285	106
Cd80	1	0	1
Zmynd19	128	78	50
Kdm1b	48	4	44
Kdm1a	627	114	513
Zmynd15	2	0	2
Acad8	153	96	57
Acad9	22	19	3
Marcksl1	14847	13398	1449
Igbp1b	2	2	0
Gm26558	1	1	0
Ctdspl2	249	29	220
Acacb	8	0	8
Lrp1b	112	2	110
Acaca	234	214	20
Slc41a2	6	0	6
Cd93	1	0	1
Slc41a3	7	0	7
Fip1l1	692	497	195
Ankrd50	62	25	37
Trim68	7	6	1
Slc41a1	44	5	39
Dennd6a	43	12	31
Ankrd54	239	179	60
Trim67	171	2	169
Lrp10	170	95	75
Dennd6b	114	26	88
Lrp11	197	94	103
Ankrd52	47	11	36
Trim65	2	0	2
Lrp12	59	16	43
Acaa2	185	161	24
Ankrd55	1	0	1
Hrh3	8	1	7
Yeats4	1227	1044	183
Capn9	1	0	1
Cbx8	79	47	32
Cbx7	16	7	9
Cbx6	143	142	1
Cbx5	882	333	549
Saysd1	223	204	19
Capn5	29	3	26
Cbx4	78	26	52
Cbx3	742	607	135
Cbx2	63	24	39
Capn7	101	31	70
Gper1	13	9	4
Cbx1	2185	270	1915
Capn6	1	0	1
Capn1	8	0	8
Capn3	2	0	2
Capn2	211	1	210
Vwc2l	1	1	0
Dexi	97	84	13
Ankrd66	1	0	1
Gm26578	4	0	4
Hectd1	325	30	295
Srgn	7	6	1
Atp6v0b	1781	1402	379
Hectd2	54	3	51
Cby3	1	0	1
Hectd3	117	40	77
Ptprz1	990	509	481
Cby1	757	639	118
Trim46	238	43	195
Ybx2	6	5	1
Trim47	42	37	5
Ybx1	13239	9135	4104
Trim44	630	1	629
Kdm4c	27	2	25
Trim45	40	22	18
Ybx3	159	44	115
Kdm4b	170	15	155
Kdm4a	348	1	347
Dennd4c	17	0	17
Dennd4a	13	1	12
Dennd4b	23	2	21
Mus81	221	152	69
Iqgap1	124	72	52
Atp6v0e	990	911	79
Gm26525	1	0	1
Gm26526	10	0	10
Atp6v0c	36	19	17
Gm26521	5	0	5
Iqgap2	36	0	36
Iqgap3	9	1	8
Tanc1	33	0	33
Gm26518	16	0	16
Trim59	345	148	197
Blvrb	169	159	10
Trim56	16	0	16
Dennd5a	168	27	141
Kdm5c	184	0	184
Kdm5b	958	202	756
Blvra	130	85	45
Kdm5a	345	32	313
Trim62	40	12	28
Kdm6a	92	3	89
Dennd5b	219	171	48
Gm26514	5	0	5
Tanc2	241	4	237
Dnph1	130	115	15
Armcx5	113	6	107
Dnpep	636	497	139
Gna12	103	4	99
Armcx6	103	78	25
Gna11	582	425	157
Armcx1	303	141	162
Armcx2	296	87	209
Trim28	1170	716	454
Armcx3	284	170	114
Gna14	5	5	0
Armcx4	101	7	94
Gna13	136	39	97
Trim26	311	8	303
Trim27	444	307	137
Trim24	182	16	166
Trim25	9	1	8
Kdm2b	558	126	432
Kdm2a	188	10	178
Trim23	44	12	32
Dennd2a	33	17	16
Dennd2c	1	0	1
Gm26548	1	0	1
Mad2l1bp	92	85	7
Gm26541	2	0	2
Trim39	83	30	53
Atp6v1a	429	142	287
Trim37	488	22	466
Trim35	631	484	147
Trim36	34	7	27
Trim33	135	1	134
Kdm3b	61	17	44
Kdm3a	104	4	100
Trim32	498	303	195
Flcn	62	18	44
Trim41	105	5	100
Vac14	117	14	103
Gm26534	5	2	3
Atp6v1f	2496	2397	99
Gm26536	2	0	2
Atp6v1d	1079	528	551
Gm26533	2	0	2
Atp6v1h	398	246	152
Pid1	338	330	8
Uxs1	88	33	55
Tyro3	48	9	39
Lockd	328	287	41
Plcg1	217	2	215
Kcnmb4os2	11	7	4
Ptprn2	38	14	24
Adhfe1	11	5	6
Dennd1a	116	104	12
Eid1	1539	1521	18
Eid2	63	60	3
Srcap	30	28	2
Dennd1b	39	33	6
Zyg11b	250	7	243
Dennd1c	9	0	9
Sarnp	379	39	340
Gm2061	20	10	10
Milr1	2	0	2
Pif1	22	3	19
Baz1b	631	271	360
St13	945	500	445
Gipc2	5	3	2
Baz1a	90	3	87
Gipc1	636	504	132
Fam84b	10	2	8
Plch2	25	1	24
Plch1	12	1	11
Nfkbiz	16	1	15
Fam84a	94	35	59
St18	49	1	48
Zfat	14	4	10
Sars2	77	45	32
Hrct1	3	2	1
Nfkbib	287	260	27
Nfkbie	27	23	4
Nfkbid	3	2	1
Baz2b	388	42	346
Baz2a	117	0	117
Fam83h	3	0	3
Fam83d	35	16	19
Nfkbia	362	324	38
Eif1	11334	11002	332
Fli1	1	0	1
Eif5	2708	341	2367
Eif6	892	819	73
Rassf10	18	18	0
Plcb4	31	8	23
Nutf2-ps1	1620	1616	4
