geneId	total	isoform_def	isoform_undef
Car9	1	1	0
Car8	17	16	1
Pou4f1	7	0	7
Napa	782	757	25
Cars	256	142	114
Napb	140	18	122
Matr3	981	6	975
Carf	43	5	38
Napg	287	117	170
Yars	387	325	62
Cast	2	0	2
Casr	1	0	1
Cask	107	27	80
Gnal	66	26	40
Nasp	1756	1469	287
Ring1	223	210	13
Ttc41	3	2	1
Gnaq	505	35	470
Ighmbp2	29	13	16
Gnas	6169	5281	888
Cfap206	2	1	1
AW011738	7	7	0
Npepl1	80	63	17
Grhpr	83	82	1
Narf	298	239	59
Cav2	23	17	6
Cav1	15	9	6
Nars	538	502	36
A730015C16Rik	13	13	0
Nat6	35	0	35
Mgea5	354	235	119
Nat2	2	2	0
Gnb2	3165	1805	1360
Gnb1	895	309	586
Gnb4	183	117	66
Ddx1	604	602	2
Nat9	110	68	42
Ddx5	5131	3641	1490
Ddx6	739	195	544
Rnd2	283	237	46
Rnd3	286	221	65
Rnd1	82	62	20
Ttc23	40	30	10
Ttc26	10	2	8
Ttc25	8	2	6
Ttc22	1	1	0
Ttc28	2240	5	2235
Ttc27	51	50	1
Gnaz	187	117	70
Npepps	744	374	370
Nav1	972	9	963
Nav2	361	59	302
Ccser1	105	22	83
Tti2	59	40	19
Tti1	27	16	11
Ccser2	354	6	348
Fam160a2	72	16	56
Ttc34	9	2	7
Ttc37	16	0	16
Fam160a1	4	0	4
Fnbp4	244	223	21
Ttc36	1	1	0
Nav3	138	28	110
Fnbp1	47	11	36
Ttc33	279	214	65
Ttc32	76	70	6
Ttc38	30	15	15
Rnf8	22	1	21
Rnf6	83	26	57
Rnf7	958	922	36
Rnf4	390	154	236
Rnf5	228	221	7
Rnf2	286	211	75
Fam160b1	128	72	56
Gng3	1271	1138	133
Fam160b2	10	2	8
Gng2	2511	1181	1330
Gng5	1888	1872	16
Gng4	12	6	6
Gng7	37	1	36
Gng8	3	3	0
Cd2bp2	376	222	154
Tnrc6c	825	370	455
Gpbp1	690	453	237
Tnrc6a	251	41	210
Tnrc6b	390	139	251
Ttc13	134	61	73
Ttc12	2	2	0
Ttc14	736	233	503
Ttc17	44	12	32
Ttc16	1	0	1
Ttc19	178	51	127
Rnh1	244	218	26
Actr1a	996	721	275
Actr1b	288	236	52
Fam98a	168	94	74
Fam98b	288	251	37
Phb2	1980	1888	92
Fam98c	131	107	24
Gprasp2	101	0	101
Fam124a	170	46	124
Gprasp1	191	7	184
Wfdc17	1	1	0
Sass6	96	29	67
Lrp2bp	1	0	1
Rpgrip1l	47	18	29
Cyp4x1	4	0	4
Trim17	2	0	2
Trim16	1	1	0
Trim13	217	116	101
Trim11	114	77	37
Fam126b	116	10	106
Trim10	1	1	0
Fam126a	167	34	133
3110070M22Rik	7	7	0
Fam96a	469	456	13
Fam96b	1314	1283	31
Sqle	694	555	139
Actr3b	111	96	15
Tcf7l1	20	0	20
Itpa	861	801	60
Tcf7l2	55	7	48
Phc2	248	93	155
Lactb2	11	6	5
Phc1	241	23	218
Atg4a-ps	1	1	0
Phax	1225	1089	136
Phc3	95	1	94
Sergef	81	76	5
Ehd1	638	550	88
Pomt1	81	19	62
Ehd2	3	1	2
Ehd3	41	17	24
Ehd4	16	14	2
Napsa	1	0	1
Mtmr3	74	4	70
Mtmr2	81	58	23
Mtmr1	48	17	31
Pomt2	20	12	8
Mtmr7	56	47	9
Mtmr6	122	73	49
Mtmr4	130	2	128
Mtmr9	37	30	7
Ss18	165	111	54
Phf3	769	136	633
Phf2	93	41	52
Ndufab1	1912	1902	10
Phf1	100	90	10
Phf7	16	5	11
Phf6	397	151	246
Phf8	60	8	52
Fam120b	106	63	43
Fam120a	78	26	52
Fam120c	16	7	9
Fstl5	69	18	51
Tbpl1	505	435	70
Gnl2	381	364	17
Gnl1	255	238	17
Gnl3	306	178	128
Zeb1	243	66	177
Zeb2	2204	533	1671
2010015M23Rik	24	0	24
Ttpa	4	2	2
Litaf	173	139	34
Fstl1	162	112	50
Nradd	233	220	13
Fstl3	3	2	1
Fstl4	6	4	2
Dedd	114	67	47
Rnls	7	6	1
Fam92a	808	600	208
Csnk1a1	1870	675	1195
Fam92b	1	1	0
Actr10	844	831	13
Def6	7	7	0
Fam122b	9	2	7
Def8	122	84	38
Fam122a	128	128	0
Ylpm1	470	65	405
Chrac1	303	293	10
Nsdhl	241	221	20
Thsd7a	78	0	78
Phex	2	0	2
Thsd7b	7	0	7
Phtf1os	29	29	0
Mif4gd	51	39	12
Timm50	527	521	6
Fam8a1	150	58	92
Ip6k1	122	0	122
Kpnb1	334	177	157
Ip6k2	988	827	161
Csf3r	1	0	1
Phip	1075	54	1021
Acat3	3	3	0
Acat1	1271	1249	22
Acat2	1201	1087	114
Col26a1	21	15	6
Golph3	108	49	59
Nbas	43	30	13
Rnmt	429	295	134
Fbxw11	147	6	141
Eps15	124	44	80
Mettl5os	10	8	2
St6gal1	85	29	56
St6gal2	61	8	53
Rabepk	146	96	50
Inpp5d	5	0	5
Inpp5e	32	17	15
Inpp5f	434	32	402
Inpp5a	27	7	20
Inpp5b	57	36	21
Phkb	30	17	13
Inpp5j	1	0	1
Inpp5k	149	104	45
Elovl2	84	14	70
Fbxw17	80	72	8
Elovl4	177	116	61
Csf1r	17	0	17
Elovl5	109	71	38
Ccdc142os	9	3	6
Nbea	559	86	473
Elovl1	51	30	21
Tsacc	5	1	4
Thada	11	6	5
Elovl6	270	103	167
Lgals3bp	3	0	3
Psmc3ip	293	269	24
Elovl7	8	2	6
Rabep1	853	71	782
Paip2b	161	80	81
Timm44	198	176	22
Cbfb	185	134	51
Rabep2	115	84	31
Kpna4	194	0	194
Kpna6	63	25	38
Kpna1	159	56	103
Kpna3	310	189	121
Kpna2	399	363	36
Bahcc1	139	2	137
Nrarp	122	121	1
Gpcpd1	163	33	130
RP23-240M8.2	5	4	1
Capzb	1393	1087	306
Fam129a	3	0	3
Fam129c	12	6	6
Fam129b	81	43	38
Csnk1g3	378	329	49
Timm8b	2838	2772	66
Csnk1g1	155	35	120
Ovgp1	4	2	2
Csnk1g2	214	120	94
Acap3	202	86	116
Cul4a	147	100	47
Acap2	77	2	75
Inpp4a	53	1	52
Inpp4b	1	0	1
Slc39a14	61	14	47
Slc39a10	221	155	66
Slc39a11	106	78	28
Slc39a12	1	1	0
Cul4b	45	6	39
Spin2c	53	48	5
Slc39a13	53	35	18
Mab21l1	10	10	0
Bean1	10	0	10
Mab21l2	4	0	4
Ybey	23	19	4
Iqsec3	87	1	86
Iqsec2	16	2	14
Iqsec1	54	4	50
Wisp1	4	0	4
Fnbp1l	1827	432	1395
Fkrp	52	34	18
Sumo1	2182	2134	48
Sumo2	8518	8191	327
Sumo3	1334	1224	110
Tgfbr3	1	1	0
Cyp4v3	1	1	0
Ralbp1	876	753	123
Rad51ap1	95	58	37
Rad51ap2	17	2	15
Bcl2a1d	4	3	1
Tgfbr1	117	13	104
Rmnd5a	55	6	49
Tgfbr2	7	1	6
Rmnd5b	277	243	34
Tmppe	29	0	29
Bcl2a1a	1	0	1
Ckmt1	74	50	24
Thap3	301	285	16
Thap4	180	162	18
Thap7	196	150	46
Denr	273	244	29
Thap8	16	0	16
Ints4	106	85	21
Ube2ql1	342	69	273
Ints5	76	25	51
Ints6	15	0	15
Ints7	115	37	78
Ints8	87	17	70
Filip1	5	3	2
Ints9	60	56	4
Ints1	78	6	72
Ints2	58	8	50
Ints3	178	88	90
Thap1	21	16	5
Thap2	85	62	23
Ddx39b	2090	1746	344
Cblb	88	6	82
Fem1b	169	16	153
Fem1a	111	111	0
Ahnak2	13	12	1
Ctdspl	33	20	13
Minos1	2593	2569	24
Tcte2	46	16	30
Tcte3	1	1	0
Nbl1	42	34	8
Fktn	119	39	80
Cd79a	2	1	1
Cd79b	1	0	1
Phox2a	2	2	0
Tsga10	139	46	93
Ctdsp2	125	33	92
Gm26507	6	4	2
Ctdsp1	56	27	29
Fem1c	148	81	67
Myo18a	170	11	159
Capsl	7	7	0
Cradd	71	30	41
Myo18b	1	0	1
Car5b	2	2	0
Pgm2l1	116	24	92
Cd14	13	3	10
Sra1	627	588	39
Caps2	2	1	1
Ankrd35	9	5	4
Ankrd39	20	0	20
Ankrd37	97	72	25
Wdr45b	366	299	67
Ubl4a	307	260	47
Cd27	2	0	2
Cd22	1	0	1
Zer1	215	55	160
Cbr1	935	885	50
Csde1	1277	240	1037
Ankrd42	16	11	5
Ankrd40	67	40	27
Dera	27	26	1
Armt1	58	37	21
Ankrd46	413	345	68
Ankrd45	32	14	18
Ankrd44	118	25	93
Mink1	58	11	47
Ankrd49	82	5	77
Cd37	1	0	1
Setmar	14	8	6
Det1	90	85	5
Cd33	1	0	1
Cd53	6	4	2
Cd52	15	14	1
Ankrd10	464	346	118
Ndufb11	2482	2477	5
Ndufb10	2138	2135	3
Ankrd12	1393	601	792
Ankrd11	555	15	540
Trim12a	5	1	4
Ankrd17	388	20	368
Ankrd16	108	61	47
Pla2g5	1	1	0
Cd48	1	1	0
Pla2g3	3	2	1
Cd47	261	159	102
Cd46	14	0	14
Pla2g6	51	27	24
Cd44	6	2	4
Cbr4	93	90	3
Pla2g7	25	23	2
Cbr3	23	22	1
Cd63	686	586	100
Cmss1	5	5	0
Acadl	63	61	2
Csdc2	261	156	105
Satb2	374	104	270
Acadm	112	106	6
Letmd1	226	158	68
Satb1	231	43	188
Acads	111	102	9
Trim12c	2	1	1
Ankrd24	110	51	59
Ankrd29	21	15	6
Ankrd28	14	0	14
Ankrd27	86	45	41
Nbr1	212	69	143
Ankrd26	165	158	7
Sgf29	234	231	3
Hras	533	504	29
Cd55	1	1	0
Cd74	1	1	0
Phyh	141	140	1
Car12	10	0	10
Car11	140	136	4
Car14	9	9	0
Car13	1	1	0
Car10	18	10	8
Tufm	365	341	24
Zmynd12	1	1	0
Zmynd11	623	179	444
Zmynd10	2	0	2
Cd68	22	13	9
Gm26566	6	6	0
Cd86	1	1	0
Yeats2	110	12	98
Cd84	2	1	1
Sike1	260	158	102
Cd83	32	20	12
Cd82	35	24	11
Cd81	1405	1325	80
Cd80	1	0	1
Zmynd19	133	81	52
Kdm1b	53	31	22
Kdm1a	672	156	516
Zmynd15	2	0	2
Acad8	157	129	28
Acad9	22	4	18
Marcksl1	15207	13657	1550
Igbp1b	2	2	0
Gm26558	1	1	0
Ctdspl2	268	36	232
Acacb	9	0	9
Lrp1b	103	2	101
Acaca	243	9	234
Slc41a2	7	4	3
Cd93	1	0	1
Slc41a3	9	2	7
Fip1l1	723	400	323
Ankrd50	69	27	42
Trim68	7	5	2
Slc41a1	46	16	30
Dennd6a	50	23	27
Ankrd54	244	206	38
Trim67	180	2	178
Lrp10	182	145	37
Dennd6b	118	90	28
Lrp11	206	132	74
Ankrd52	47	10	37
Trim65	2	0	2
Lrp12	60	23	37
Acaa2	187	186	1
Ankrd55	1	1	0
Hrh3	10	3	7
Yeats4	1252	1196	56
Capn9	1	1	0
Cbx8	79	56	23
Cbx7	15	7	8
Cbx6	141	0	141
Cbx5	987	588	399
Saysd1	223	204	19
Capn5	27	4	23
Cbx4	78	31	47
Cbx3	793	447	346
Cbx2	72	40	32
Capn7	105	55	50
Gper1	15	11	4
Cbx1	2253	1205	1048
Capn1	7	3	4
Capn3	2	2	0
Capn2	220	188	32
Vwc2l	2	1	1
Dexi	98	90	8
Ankrd66	1	0	1
Gm26578	4	1	3
Hectd1	339	55	284
Srgn	7	6	1
Atp6v0b	1833	1630	203
Hectd2	52	16	36
Cby3	1	0	1
Hectd3	120	75	45
Ptprz1	1081	72	1009
Cby1	772	757	15
Trim46	258	122	136
Ybx2	6	4	2
Trim47	43	12	31
Ybx1	13632	13562	70
Trim44	675	22	653
Kdm4c	29	17	12
Trim45	41	27	14
Ybx3	166	68	98
Kdm4b	182	94	88
Kdm4a	364	7	357
Dennd4c	15	0	15
Dennd4a	15	7	8
Dennd4b	28	4	24
Mus81	222	183	39
Iqgap1	134	61	73
Atp6v0e	1020	1000	20
Gm26525	2	0	2
Gm26526	11	0	11
Atp6v0c	23	19	4
Gm26521	4	0	4
Iqgap2	34	33	1
Iqgap3	10	3	7
Tanc1	32	2	30
Gm26518	16	0	16
Trim59	376	176	200
Blvrb	171	150	21
Trim56	20	1	19
Dennd5a	173	22	151
Kdm5c	202	22	180
Kdm5b	1001	179	822
Blvra	134	123	11
Kdm5a	359	214	145
Trim62	41	16	25
Kdm6a	96	17	79
Dennd5b	216	13	203
Gm26514	4	0	4
Tanc2	257	21	236
Dnph1	133	121	12
Armcx5	70	4	66
Dnpep	647	195	452
Gna12	101	8	93
Armcx6	104	83	21
Gna11	588	471	117
Armcx1	303	189	114
Armcx2	325	154	171
Trim28	1238	1231	7
Armcx3	293	188	105
Gna14	5	5	0
Armcx4	104	23	81
Gna13	143	43	100
Trim26	326	62	264
Trim27	459	371	88
Trim24	187	34	153
Trim25	10	1	9
Kdm2b	592	251	341
Kdm2a	202	16	186
Trim23	51	25	26
Dennd2a	38	17	21
Dennd2c	1	0	1
Gm26548	1	0	1
Mad2l1bp	90	88	2
Gm26541	2	0	2
Trim39	84	46	38
Atp6v1a	443	171	272
Trim37	531	437	94
Trim35	687	430	257
Trim36	37	14	23
Trim33	140	22	118
Kdm3b	62	25	37
Kdm3a	109	32	77
Trim32	509	141	368
Flcn	67	33	34
Trim41	111	14	97
Vac14	117	61	56
Gm26534	5	4	1
Atp6v1f	2585	2492	93
Gm26536	2	0	2
Atp6v1d	1094	1045	49
Gm26533	4	0	4
Atp6v1h	400	297	103
Pid1	347	58	289
Uxs1	91	60	31
Tyro3	49	16	33
Lockd	351	314	37
Plcg1	217	11	206
Kcnmb4os2	10	7	3
Ptprn2	40	22	18
Adhfe1	11	4	7
Dennd1a	116	28	88
Eid1	1641	1640	1
Eid2	66	65	1
Srcap	27	0	27
Dennd1b	38	2	36
Zyg11b	281	48	233
Dennd1c	9	6	3
Sarnp	860	637	223
Gm2061	20	13	7
Milr1	2	0	2
Pif1	23	7	16
Baz1b	647	444	203
St13	1049	563	486
Gipc2	6	5	1
Baz1a	84	8	76
Gipc1	642	632	10
Fam84b	13	4	9
Plch2	28	16	12
Plch1	13	4	9
Nfkbiz	19	2	17
Fam84a	110	52	58
St18	50	18	32
Zfat	13	4	9
Sars2	78	71	7
Hrct1	3	3	0
Nfkbib	293	265	28
Nfkbie	27	26	1
Nfkbid	3	1	2
Baz2b	413	91	322
Baz2a	122	4	118
Fam83h	3	0	3
Fam83d	38	17	21
Nfkbia	369	359	10
Eif1	11689	11487	202
Fli1	1	0	1
Eif5	2774	2366	408
Eif6	903	889	14
Rassf10	20	20	0
Plcb4	30	7	23
Nutf2-ps1	50	3	47
Plcb3	12	12	0
Rabgef1	56	40	16
Pifo	11	9	2
Csnk2a2	18	16	2
Csnk2a1	1014	326	688
Plcb1	221	90	131
Ssfa2	15	1	14
Pigc	90	5	85
Pigb	18	2	16
Fam132a	41	35	6
Riok3	250	218	32
Fam132b	1	1	0
Piga	43	2	41
Sarm1	98	37	61
Pigk	86	71	15
Pigm	45	45	0
Pigl	18	12	6
Pigg	15	3	12
Pigf	214	214	0
Vwa5a	9	4	5
Pigh	70	63	7
Sptlc1	95	80	15
Ofd1	101	101	0
Sptlc2	123	97	26
Rom1	3	3	0
Flii	136	132	4
Fam81a	25	25	0
Riok1	214	148	66
Impa2	18	18	0
Impa1	134	32	102
Srp9	1323	1174	149
Fam133b	583	233	350
Tut1	39	30	9
Baiap2l2	3	0	3
Plcd1	44	31	13
Plcd4	21	7	14
Plcd3	8	4	4
Fam134a	408	274	134
Eomes	372	141	231
Fam134c	142	82	60
Srrd	107	92	15
Gopc	85	64	21
Vwa3b	1	1	0
Vwa3a	1	0	1
Srpx	6	0	6
Pigs	139	113	26
Pigu	96	2	94
Pigt	178	120	58
Pigo	28	11	17
Pign	42	15	27
Ncan	548	88	460
Srpr	133	109	24
Pigq	105	51	54
Pigp	492	487	5
Esyt3	1	1	0
Pigz	5	2	3
Esyt1	2	2	0
Plce1	43	0	43
Esyt2	40	7	33
Pigw	15	10	5
Pigv	53	37	16
Fam136a	553	501	52
Pigx	605	109	496
Fam135b	17	14	3
Fam135a	79	27	52
Sulf1	1	0	1
Dffa	65	25	40
Sulf2	60	4	56
Dffb	34	30	4
Akr7a5	385	384	1
Ncf1	2	0	2
Ncf2	4	2	2
Col14a1	1	0	1
Ncf4	1	1	0
Glyr1	563	353	210
Stk25	791	647	144
Stk24	40	38	2
Stip1	966	944	22
Gas2l3	46	10	36
Pim1	270	232	38
Pim3	331	311	20
Pim2	38	0	38
Enkur	24	19	5
Srrt	579	244	335
Stk38	368	185	183
Gas2l1	80	35	45
Stk36	39	12	27
Stk35	36	15	21
Stk33	17	14	3
Pnisr	2561	1434	1127
Nusap1	196	165	31
Stk39	92	40	52
Flna	161	1	160
Flnc	14	1	13
Ncdn	233	87	146
Ror2	8	3	5
Flnb	23	12	11
Cherp	175	60	115
Hs2st1	268	70	198
Faap100	332	239	93
Got1	338	314	24
Got2	579	488	91
Stk16	676	554	122
Rora	13	5	8
Rorb	63	16	47
Stk11	625	412	213
Stk10	5	1	4
St7l	174	84	90
Stk19	256	215	41
Pin1	1350	1334	16
Pin4	732	678	54
Svopl	1	0	1
Insm1	378	377	1
Insm2	14	14	0
Nck2	90	62	28
Nck1	72	58	14
Insl6	4	4	0
Fndc4	415	317	98
Fn3k	23	19	4
Fndc5	29	19	10
Fndc1	4	2	2
Stim2	63	18	45
Stim1	14	6	8
Jmjd4	38	29	9
Sart3	217	186	31
Jmjd6	408	312	96
Sart1	285	285	0
Jmjd8	151	4	147
Fndc9	1	0	1
Tspyl1	434	434	0
Tspyl2	123	51	72
Tspyl3	37	37	0
Tspyl4	354	16	338
Tspyl5	66	66	0
Ccl9	22	18	4
Ccl7	3	3	0
Plcl2	42	27	15
Plcl1	70	6	64
Ccl6	4	4	0
Ccl4	142	141	1
Ccl3	135	134	1
Ccl2	11	11	0
Ccl1	1	1	0
Col27a1	10	1	9
Ccm2	205	173	32
Mir124a-1hg	79	11	68
Gm26609	17	0	17
Ednrb	76	32	44
Ednra	4	0	4
Gm26606	2	0	2
Rec114	2	0	2
Pisd	47	1	46
Gm26601	124	4	120
Thap11	403	403	0
Ammecr1l	247	132	115
Wbscr27	37	8	29
Ccnk	179	29	150
Ccnj	35	14	21
Rusc1	23	5	18
Zfp2	182	130	52
Ccni	893	222	671
Rusc2	93	10	83
Zfp3	62	58	4
Ccnh	358	294	64
Wbscr25	4	0	4
Zfp1	127	93	34
Ccnf	46	39	7
Ccnc	140	96	44
Wbscr22	327	286	41
Ncln	193	109	84
Tuft1	11	6	5
Zfp7	47	18	29
Recql	72	36	36
Erlin2	107	49	58
Erlin1	81	53	28
Zfp9	54	8	46
Wbscr17	302	174	128
Chek1	39	29	10
Chek2	39	22	17
B4galt4	67	52	15
B4galt5	33	1	32
B4galt6	118	21	97
B4galt7	206	169	37
Ccny	187	150	37
Zwint	1088	986	102
Gm26624	1	0	1
Gm26620	8	8	0
Ccno	6	1	5
Gm26615	1	0	1
Zfr2	73	31	42
Pard3bos1	1	0	1
B4galt1	13	7	6
B4galt2	162	65	97
B4galt3	266	170	96
Crebbp	478	35	443
Gm26610	6	3	3
B3gnt9	1	0	1
B3gnt8	2	0	2
Pacs1	111	40	71
Pacs2	348	7	341
Timm10	607	581	26
Timm13	2011	1987	24
B3gnt5	126	77	49
B3gnt4	20	20	0
Ndufa12	2369	7	2362
Ndufa11	2368	2367	1
Ndufa10	1628	1325	303
Ncs1	163	23	140
Ndufa13	3039	3035	4
Rnaseh1	40	37	3
Cct3	2466	2153	313
Cct2	2744	2740	4
Kazald1	5	3	2
Timm22	437	409	28
Zdhhc24	40	8	32
Timm21	225	218	7
Zdhhc22	1	0	1
Timm23	1192	1175	17
Zdhhc21	89	4	85
Zdhhc20	268	125	143
Fgfbp3	269	113	156
Pacrg	34	33	1
Arntl	23	15	8
Zdhhc18	32	6	26
Zdhhc17	92	22	70
Stk40	85	20	65
Zdhhc16	277	269	8
Nmnat1	42	21	21
Zdhhc15	7	4	3
Zdhhc14	37	24	13
Zdhhc13	31	29	2
Zdhhc12	61	52	9
Pcyox1	213	83	130
Hsf1	122	66	56
Hsf2	50	17	33
Gpc1	117	76	41
Gpc3	2	1	1
Gpc2	1	0	1
Cct8	2137	1867	270
Gpc4	52	40	12
Cct7	3183	2885	298
Nmnat3	12	8	4
Nmnat2	99	7	92
Gpc6	100	0	100
Cct5	3023	3015	8
Cct4	2622	2428	194
Bclaf1	1163	126	1037
Hscb	100	99	1
Rpa1	173	103	70
Rpa2	392	368	24
Arnt2	151	8	143
Rpa3	63	52	11
Cc2d2a	25	16	9
Slc40a1	3	1	2
Gm26682	3	1	2
Lamtor5	1548	0	1548
Lamtor3	569	445	124
Cc2d1a	77	52	25
Cc2d1b	64	33	31
Lamtor4	983	968	15
Lamtor1	1016	973	43
Lamtor2	1341	1302	39
Rap1gap2	17	0	17
Jagn1	429	368	61
Gpd2	190	87	103
Gpd1	14	9	5
Kifc5b	40	35	5
Sumf1	22	16	6
Gm26675	1	0	1
Sumf2	70	55	15
Cmtr2	14	2	12
Cmtr1	13	0	13
Rpf2	410	367	43
Rpf1	206	185	21
Btnl9	1	0	1
Ripk2	8	7	1
Ripk4	4	4	0
Mrgbp	279	241	38
Tada2a	215	197	18
Tada2b	21	0	21
Ccz1	394	325	69
Ripk1	22	15	7
Ssh3	6	1	5
Acbd3	184	168	16
Ssh2	283	19	264
Ssh1	80	5	75
Acbd6	1062	969	93
Enkd1	59	38	21
Acbd7	7	6	1
Acbd4	46	36	10
Acbd5	240	61	179
Gm26694	1	0	1
Fam131b	47	29	18
Fam131a	101	59	42
Fam131c	101	96	5
Gm26699	57	0	57
Crebl2	7	0	7
Gm26698	2	0	2
Dbndd2	6	0	6
Dbndd1	539	493	46
Naprt	9	9	0
Paupar	3	3	0
Gpi1	802	723	79
Meaf6	883	703	180
Dpy30	1070	10	1060
Gm26644	1	1	0
Tapbpl	5	3	2
Pja2	584	316	268
Pja1	843	618	225
Kifap3	1322	109	1213
Scyl1	178	178	0
Scyl2	104	28	76
Scyl3	36	21	15
Rpia	110	87	23
Gdap2	66	32	34
Gdap1	524	176	348
Gm26664	12	6	6
Minpp1	148	134	14
Gphn	193	40	153
Rpgr	201	84	117
Dctpp1	1563	1553	10
Sash3	1	0	1
Cmtm6	29	22	7
Sash1	27	6	21
Cmtm5	12	11	1
Cmtm4	59	9	50
Cmtm3	84	63	21
Cmtm8	31	30	1
Cmtm7	41	41	0
Gm26656	10	0	10
Gm26658	8	0	8
Ticrr	59	6	53
Rpl4	13593	13277	316
Rpl5	7765	7733	32
Rpl3	14068	13758	310
Cyp2u1	5	1	4
Cyyr1	1	1	0
Stxbp5	27	3	24
Rpl8	15404	15151	253
Fam149a	17	7	10
Stxbp6	39	11	28
Rpl9	13750	13543	207
Rpl6	14587	14128	459
Rpl7	17868	17848	20
Fam149b	83	46	37
Stxbp1	417	80	337
Stxbp2	56	49	7
Stxbp3	21	15	6
Ddx18	405	362	43
Stxbp4	69	36	33
Ddx17	546	47	499
Mlycd	107	85	22
Ddx11	16	3	13
Wdyhv1	47	40	7
Ddx10	155	146	9
Afmid	1	1	0
Lgals8	33	20	13
Lgals7	45	45	0
Srek1ip1	274	228	46
Lgals9	3	1	2
Fam73b	66	39	27
Lgals2	1	1	0
Lgals1	115	115	0
Lgals4	1	1	0
Fam73a	144	84	60
Lgals3	15	9	6
Josd2	278	127	151
Josd1	150	89	61
Rpn2	487	381	106
Chd3os	724	5	719
Rpn1	294	268	26
Fam72a	17	17	0
Limch1	638	304	334
Lgalsl	249	196	53
Sspo	1	0	1
Ssr1	259	113	146
Sspn	6	4	2
Ogdh	182	42	140
Rhot1	235	164	71
Rhot2	3	0	3
Cdc7	87	20	67
Cdc6	44	33	11
Gpn2	78	71	7
Arpin	19	11	8
Gpn1	304	264	40
Gpn3	51	45	6
Nlrx1	18	0	18
Ggnbp2	639	158	481
Ggnbp1	33	28	5
Tifab	2	1	1
Ogg1	56	49	7
Fmn2	76	26	50
Gabbr1	502	286	216
Gabbr2	11	1	10
Ndc1	44	20	24
Ssr4	1208	398	810
Col24a1	2	1	1
Ssr3	509	375	134
Ssr2	1234	1180	54
Rtfdc1	538	401	137
Cgref1	20	19	1
Mecp2	276	70	206
Galntl6	1	0	1
Col11a1	70	21	49
Col11a2	2	0	2
Gps1	1141	418	723
Gps2	405	161	244
Rps3	16238	16192	46
Rps2	20547	20342	205
Inppl1	52	2	50
Ogfr	638	548	90
Taok2	164	11	153
Taok1	277	12	265
Nde1	199	173	26
Taok3	616	203	413
Fmo1	17	11	6
Gpr1	1	1	0
Gpr4	7	3	4
Gpr3	5	1	4
Fmo5	2	1	1
Gpr6	5	3	2
Xab2	185	155	30
Arxes2	242	240	2
Arxes1	213	212	1
Yars2	114	107	7
Mob3c	24	2	22
Fmr1	318	116	202
Smyd2	306	276	30
Smyd3	60	7	53
Rpsa	15545	14761	784
Smyd4	90	81	9
Ctnnb1	1232	546	686
Mtpap	153	142	11
Cdh9	3	1	2
Cdh8	105	39	66
Cyp4f16	87	63	24
Cdh7	25	9	16
Cyp4f15	8	7	1
Madd	575	9	566
Hsd17b10	868	848	20
Cdh6	1	1	0
Hsd17b11	15	12	3
Cyp4f13	15	12	3
Cdh4	240	55	185
Smyd5	167	88	79
Cdh2	903	348	555
Hsd17b12	589	512	77
Dgka	3	3	0
Dgkb	15	2	13
Maf1	1070	865	205
Dgkd	128	82	46
Dgke	54	12	42
Mob3a	71	28	43
Dgkg	36	18	18
Mob3b	22	14	8
Casd1	108	53	55
Rps9	19472	18669	803
Rps7	22881	22629	252
Rps8	23363	23116	247
Rps5	23250	22720	530
Gpt2	81	63	18
Rps6	13783	13305	478
Ctnna2	299	23	276
Ctnna1	201	164	37
Zcrb1	1530	876	654
Rprm	811	807	4
Mob1a	49	0	49
Mob1b	167	31	136
Itga7	1	0	1
Itga8	4	0	4
Itga5	3	2	1
Itga6	63	21	42
Znrd1	462	445	17
Itga9	2	1	1
Maff	18	14	4
Mafg	297	222	75
Bag6	690	342	348
Bag5	332	291	41
Bag4	192	123	69
Mafb	374	374	0
Itga3	3	0	3
Bag3	7	6	1
Itga4	8	0	8
Bag2	112	92	20
Bag1	1665	0	1665
Slc1a1	81	49	32
Numa1	285	28	257
Slc1a3	825	545	280
Slc1a2	167	7	160
Slc1a5	27	19	8
Slc1a4	105	0	105
Mafk	27	21	6
Slc1a6	18	18	0
Dgkh	3	0	3
Dgki	19	5	14
Dgkk	1	0	1
Arpc3	2470	2394	76
Arpc2	2099	1806	293
Msantd2	46	22	24
Dgkq	21	7	14
Msantd1	13	9	4
Platr31	4	0	4
Rph3a	105	26	79
Cdk9	202	139	63
Cdk8	198	36	162
Dgkz	85	24	61
Cdk7	105	55	50
Cdk6	130	5	125
Maea	369	337	32
Cdk5	427	377	50
Bhlhb9	343	35	308
Cdk4	5110	4922	188
Arpp21	413	127	286
Msantd4	198	165	33
Msantd3	218	186	32
Cdk2	39	25	14
Arpc5	1963	1809	154
Cdk1	452	405	47
Casc3	276	59	217
Arpc4	130	110	20
Casc5	118	81	37
Casc4	222	11	211
Xaf1	2	2	0
Casc1	6	0	6
Thrap3	887	400	487
Sin3a	161	18	143
Yae1d1	491	442	49
Sin3b	1130	1101	29
Itgav	23	2	21
Znrf4	1	1	0
Znrf3	8	0	8
Znrf2	281	5	276
Ydjc	233	151	82
Znrf1	456	276	180
Fam78b	168	20	148
Grcc10	4247	4224	23
Itgae	3	3	0
Platr17	6	3	3
Gpx1	960	171	789
Gpx4	2843	2787	56
Brix1	363	357	6
Gpx3	22	16	6
Itgb8	48	12	36
